filename,code_line,line_number,is_comment,is_blank
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,import org.mockito.internal.progress.MockingProgress;,17,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,import org.mockito.internal.progress.ThreadSafeMockingProgress;,18,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,,19,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,/**,20,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* See {@link Matchers} for general info about matchers.,21,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* <p>,22,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,"* AdditionalMatchers provides rarely used matchers, kept only for somewhat compatibility with EasyMock.",23,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* Use additional matchers very judiciously because they may impact readability of a test.,24,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* It is recommended to use matchers from {@link Matchers} and keep stubbing and verification simple.,25,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* <p>,26,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,"* Example of using logical and(), not(), or() matchers:",27,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,28,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,"* <pre class=""code""><code class=""java"">",29,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,"*   //anything but not ""ejb""",30,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,"*   mock.someMethod(not(eq(""ejb"")));",31,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,32,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,"*   //not ""ejb"" and not ""michael jackson""",33,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,"*   mock.someMethod(and(not(eq(""ejb"")), not(eq(""michael jackson""))));",34,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,35,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*   //1 or 10,36,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,"*   mock.someMethod(or(eq(1), eq(10)));",37,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* </code></pre>,38,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,39,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* Scroll down to see all methods - full list of matchers.,40,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*/,41,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,public class AdditionalMatchers {,42,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,,43,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,private static final MockingProgress MOCKING_PROGRESS = new ThreadSafeMockingProgress();,44,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,,45,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,/**,46,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* argument greater than or equal the given value.,47,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* <p>,48,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* See examples in javadoc for {@link AdditionalMatchers} class,49,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,50,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @param value,51,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*            the given value.,52,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @return <code>null</code>.,53,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*/,54,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,public static <T extends Comparable<T>> T geq(Comparable<T> value) {,55,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,return reportMatcher(new GreaterOrEqual<T>(value)).<T>returnNull();,56,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,},57,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,,58,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,/**,59,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* byte argument greater than or equal to the given value.,60,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* <p>,61,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* See examples in javadoc for {@link AdditionalMatchers} class,62,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,63,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @param value,64,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*            the given value.,65,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @return <code>0</code>.,66,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*/,67,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,public static byte geq(byte value) {,68,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,return reportMatcher(new GreaterOrEqual<Byte>(value)).returnZero();,69,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,},70,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,,71,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,/**,72,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* double argument greater than or equal to the given value.,73,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* <p>,74,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* See examples in javadoc for {@link AdditionalMatchers} class,75,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,76,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @param value,77,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*            the given value.,78,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @return <code>0</code>.,79,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*/,80,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,public static double geq(double value) {,81,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,return reportMatcher(new GreaterOrEqual<Double>(value)).returnZero();,82,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,},83,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,,84,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,/**,85,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* float argument greater than or equal to the given value.,86,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* <p>,87,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* See examples in javadoc for {@link AdditionalMatchers} class,88,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,89,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @param value,90,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*            the given value.,91,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @return <code>0</code>.,92,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*/,93,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,public static float geq(float value) {,94,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,return reportMatcher(new GreaterOrEqual<Float>(value)).returnZero();,95,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,},96,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,,97,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,/**,98,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* int argument greater than or equal to the given value.,99,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* <p>,100,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* See examples in javadoc for {@link AdditionalMatchers} class,101,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,102,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @param value,103,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*            the given value.,104,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @return <code>0</code>.,105,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*/,106,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,public static int geq(int value) {,107,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,return reportMatcher(new GreaterOrEqual<Integer>(value)).returnZero();,108,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,},109,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,,110,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,/**,111,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* long argument greater than or equal to the given value.,112,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* <p>,113,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* See examples in javadoc for {@link AdditionalMatchers} class,114,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,115,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @param value,116,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*            the given value.,117,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @return <code>0</code>.,118,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*/,119,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,public static long geq(long value) {,120,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,return reportMatcher(new GreaterOrEqual<Long>(value)).returnZero();,121,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,},122,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,,123,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,/**,124,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* short argument greater than or equal to the given value.,125,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* <p>,126,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* See examples in javadoc for {@link AdditionalMatchers} class,127,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,128,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @param value,129,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*            the given value.,130,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @return <code>0</code>.,131,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*/,132,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,public static short geq(short value) {,133,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,return reportMatcher(new GreaterOrEqual<Short>(value)).returnZero();,134,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,},135,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,,136,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,/**,137,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* comparable argument less than or equal the given value details.,138,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* <p>,139,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* See examples in javadoc for {@link AdditionalMatchers} class,140,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,141,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @param value,142,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*            the given value.,143,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @return <code>null</code>.,144,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*/,145,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,public static <T extends Comparable<T>> T leq(Comparable<T> value) {,146,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,return reportMatcher(new LessOrEqual<T>(value)).<T>returnNull();,147,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,},148,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,,149,False,True
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,/**,150,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* byte argument less than or equal to the given value.,151,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* <p>,152,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* See examples in javadoc for {@link AdditionalMatchers} class,153,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*,154,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @param value,155,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*            the given value.,156,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,* @return <code>0</code>.,157,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,*/,158,True,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,public static byte leq(byte value) {,159,False,False
G:\defects4j\Mockito\mockito_1_buggy\src\org\mockito\AdditionalMatchers.java,return reportMatcher(new LessOrEqual<Byte>(value)).returnZero();,160,False,False
